uid,session_cnt,hotel_num,click_num,session_time,item_time,item_price,purchase_pct
72292B8B-62E3-43F9-9879-7F76AC6D4CF5,6,3.1666666667,4.5,363.5,74.173809524,281.02619048,0
7233A15C-48FD-48DA-8217-0F13D61C167C,14,4.2142857143,5.2142857143,1034.7857143,191.91583952,311.40625,0.0714285714
72386D76-4546-4C22-AE15-A6B2C08FF08E,3,14,19,2421,202.20996732,359.95343137,0.6666666667
724FF05D-365E-4C29-9F1D-9A8342F9A35C,1,2,2,518,259,253,0
72518D4F-18E7-4B1A-A362-836B5C205195,7,1.5714285714,2.2857142857,1332.1428571,400.5,177.27777778,0.1428571429
725B947F-9233-4E06-B543-D6889A7EB9D4,23,2.1304347826,3.6086956522,1117.5652174,225.00362319,388.24675439,0.3913043478
725CC0EE-3F8B-405A-B636-DC9736783BAD,32,7.4375,11.65625,4000.3125,341.93129584,109.17297601,0.46875
725F5211-99CA-47E7-9B94-64482E1FA25E,6,3.6666666667,5.5,1678.1666667,323.50151515,170.85151515,0.1666666667
72657AC4-A945-49EA-B1ED-09E52CB8B029,4,2.25,3,752.75,199.4375,140.0625,0.5
7265F65D-93F1-492E-B14E-09D2F6F19119,16,2.75,4.25,1625,237.61024306,475.75238095,0.0625
72683B54-3A5A-4AD7-91A3-13A0E3C14D3C,7,9.1428571429,12,2124.4285714,229.40617914,276.80102041,0.1428571429
726CCBC2-770B-4CC0-AB3E-A593D5C92E65,3,1.3333333333,2.3333333333,669.33333333,180.80555556,245.16666667,0
7273F1F6-977B-4AA2-85E2-C459FC5534A9,4,10.25,12.75,3684.25,229.93429487,311.25240385,0
7284790B-BB0C-482D-9154-A12E6477EFEA,2,1.5,2,200.5,80.125,1116.5,0
72873E46-90B9-4EBA-AF4A-3CCC50A53818,24,6.5833333333,7.9583333333,1230.125,97.880925087,520.79473852,0.0416666667
729489F5-17BC-4F17-8D49-2126F2F1877B,2,2,4,1166.5,261.33333333,190.33333333,0.5
72B36372-B1D3-4FEC-B8E2-124FC2076B17,22,2.4090909091,2.8636363636,1406.7727273,332.1052139,322.16987522,0.0454545455
72B94CB2-6280-47E5-B5D9-252F0751A96E,7,6.2857142857,10.428571429,4002.1428571,308.87376374,346.60416667,0.4285714286
72C6AFC0-12D0-4AD3-BD44-004047BA516A,2,6,6.5,254.5,42.6875,163.75,0
72D5499B-B5B5-40EC-8FD8-321DFD5D9719,16,6.5625,9.3125,2900.4375,261.94274121,112.76238321,0.375
72E13093-01EB-46A5-A5C6-A5F0EB76E07B,17,5.4705882353,7.7058823529,2536.5294118,326.50072362,222.95409664,0.2941176471
72E76584-A5FB-44F7-9225-E4CB3D9D5130,11,1.7272727273,2.2727272727,918.63636364,240.01767677,1527.0416667,0.1818181818
72EBE388-76CE-437C-B7C7-5C5C45F3AD1C,6,5.1666666667,6.5,1705.3333333,278.31111111,196.16666667,0
72FEAC7B-00B8-4018-8A3D-1F74C7ACD6C7,32,8.375,10.5625,4745.25,298.10136239,297.95210423,0.03125
7303CBC4-5BCA-407C-8E9A-FC92A660F2C3,10,3.2,5.9,1930.9,295.26477778,226.76666667,0.1
730461D4-408C-4B97-A4F7-CE19F9C8FC61,1,1,2,3660,1830,198,1
7309B239-BAF2-425F-8C58-1FC39E64EBDA,10,3.8,5.3,820.7,139.12777778,797.79833333,0
730F7D0C-25C1-419E-8D03-7BF5368835BC,27,2.2962962963,3,1804.1851852,393.07633745,142.92666667,0.7777777778
730FE575-B7C1-4E14-B179-E9566DB8D754,3,4,4.6666666667,222,43.814814815,644.03703704,0
7311FCC2-0FF6-42F8-9E13-97DC91281256,12,7.8333333333,11.416666667,4997.3333333,366.41131348,103.97731481,0.4166666667
73148A46-EC7F-4F2B-9A02-DB9142A6D523,30,14.5,20.3,2419.8,164.04844432,255.32965011,0.0666666667
73288203-0A13-4461-A8B6-DD6EAA9EA021,14,10.5,12,1217.9285714,125.40403506,439.25558328,0.2142857143
732E0501-7FDD-47A7-9705-277E433F9121,5,3,3.2,192.2,80.39,361.12,0
733269B6-60C6-48BC-A602-35ABC7C48E5C,4,5.5,9.5,4162,956.01904762,261.61071429,0
733F1752-F96C-4873-885A-1FAA35E4C762,10,3,4.3,1970.2,473.69833333,173.18333333,0.4
73428CED-3F9C-4E39-A9F2-F39E7400893A,36,5.25,7.1388888889,1391.2777778,219.98276124,1285.8384354,0
734541E7-04DE-4551-BECE-0A5BEAF6516A,2,1,1,60,60,93,0
7348411A-91FB-49C5-A3B9-7E5E886F586D,4,5,5.75,434.5,93.729166667,126.5,0
734985C8-36D6-4ADB-98E3-0DC0BA3E60E2,4,3,4,2200,319.375,134.66666667,0.25
73543858-6C5D-47A2-B681-9F13A1EC844B,1,1,2,128,64,684,0
73567D82-1FC6-4BAB-88AC-21270102C250,7,6,7.5714285714,3014,373.26942898,284.12100598,0
73642DF7-276F-4440-A8B8-55C0E1D45406,13,2.1538461538,3,1506.0769231,441.93589744,1160.4545455,0
736D4DF5-A90D-4582-9626-BB9AB5E10AA0,12,10.166666667,18,4348.1666667,332.79866409,211.93853908,0.1666666667
73744D26-32C5-4C31-92A4-06BEC7CE9580,3,1,1.3333333333,1260,650,259.66666667,0.6666666667
73761074-FF22-407C-9CF9-1712138D3BA0,3,1,1.6666666667,76.666666667,52.222222222,980.66666667,0
737B057A-34C1-49FC-B7FB-0DA8095776FC,2,1.5,2.5,103,48.5,445.75,0
737EAF30-A5C1-48C7-8BFB-AB60BF8848C1,30,7.1,9.7333333333,2338.8666667,173.53172068,208.37444348,0.3333333333
738269A3-F71D-4667-86FE-1411FBB24042,1,1,1,60,60,146,0
738C8B53-1C39-4287-BDBE-4C93C9062173,21,3.9523809524,6.619047619,2252.3809524,273.10591104,191.62962963,0.2380952381
739C5609-BA3C-4AFB-B08E-581FC7D93BB8,5,2.2,2.8,1580.6,425.03333333,192.94444444,0
73A9087C-63E9-434C-88D0-C6519EC2B81B,11,6.4545454545,8.0909090909,1163.1818182,103.43972452,237.77777778,0
73B7C251-C29A-42C6-9DF5-50213B0FC0EA,6,6,11,3185.1666667,151.03425926,182.595,0.6666666667
73DA4D21-B28C-4380-80DA-D6F206FEC32B,3,3.3333333333,4.3333333333,1552.6666667,312.52777778,248.22222222,0.6666666667
73E2F19D-9561-4F4C-B6E2-F716A26AFF99,1,3,3,215,71.666666667,357.33333333,0
73E30318-DEFA-4F34-A0D1-1DB87C40EF79,22,3.4090909091,7.5909090909,3097.7272727,535.27968331,230.83902007,0.0909090909
73F9A6F8-10E8-474F-80CE-689C49DEA48A,9,2.8888888889,3.5555555556,407.11111111,94.178571429,675.625,0
74010CCC-EC02-41E3-A106-DF4E8BAF4F69,11,8.3636363636,11.454545455,2852.7272727,211.0662559,230.37941214,0.4545454545
7407C65C-6106-414A-A980-412E9EAD7590,20,2.7,3.6,2725.85,349.34717172,760.37428283,0.4
741D4684-4D2C-4088-BDB5-D39D51E8BDF6,3,3.3333333333,4.3333333333,3449.3333333,470.51111111,108.56666667,0.3333333333
7422EA20-C299-4727-8DEB-EC1B5CF79B95,6,3,3.8333333333,1607.1666667,256.76984127,316.98571429,0
7423449ae726,1,2,2,102,51,164.5,0
742344d91a11,1,1,1,60,60,113,0
742344e43a7e,1,1,2,2956,1478,88,0
7424F3DC-1D2D-4DAB-BA65-B96340BFF5D4,1,1,2,113,56.5,119,0
743B0CF1-7B6F-4FF8-B82D-3C6B150AEDDB,1,2,2,625,312.5,423,0
744157EE-2678-4FBF-9B0B-FC0CF7F3AFF7,3,2,2,178.66666667,89.333333333,227.83333333,0
74478B83-1BCF-44B9-916C-6451374C7BA9,5,1.6,2,227,106.36666667,347.4,0
744A4CE8-22E2-48F1-AC0D-C2DE5A7154FD,8,9.125,11.875,4531.25,198.2499664,513.91334005,0
7451ba6effe7,3,7.3333333333,7.6666666667,275,37.023809524,669.5,0
7451bac11185,1,10,19,2843,81.283333333,417.6,0
7451bada27aa,2,1,1,60,60,174.5,0
74521FA4-4CE6-4744-88E3-B55C24982BE1,3,2,3,2475.3333333,346.91666667,1004.75,0
745CABBD-7848-49A0-8186-E4F58CFCBE1A,19,2.3157894737,3.3157894737,719.15789474,190.95614035,1624.875,0
745D53FD-DE3A-4862-9A25-2822B19123E7,88,9.7045454545,16.647727273,4363.7159091,270.25638917,468.57729392,0.1363636364
74608910-2AB8-4D05-A152-6ED5C4D204CF,5,1.2,1.4,971.8,281.95,408.1,0
74634DAC-692B-4224-8232-B74DBBE74A8C,34,1.3529411765,2.1470588235,1345.4117647,462.22745098,133.10931373,0.7058823529
7468E691-0954-49C4-9225-3043A2017290,8,2.75,3.875,1446,275.44047619,430.01587302,0
746BA30A-9A17-4917-96BE-58B092E21E05,12,3.9166666667,5.8333333333,2980.6666667,256.89123677,329.76018188,0.1666666667
746CA02B-E115-4507-91E0-578E4A7E0365,6,4.1666666667,7.3333333333,2365.1666667,426.07986111,392.91666667,0.5
7471C666-857E-40FB-9BED-5C1916CDA7F6,11,2.2727272727,2.8181818182,455.09090909,129.53650138,242.14814815,0
7471C84F-56BE-47D8-8EF1-4F9CB05B9ED0,1,1,1,60,60,197,0
747E01B0-CAC2-4770-957C-26C4171C9200,4,5.25,8,1497.75,95.719362745,250.975,0.25
7492B781-DD19-4438-AEBE-EF5705A53585,6,2,2.6666666667,222.33333333,72.381944444,195.69444444,0.3333333333
749B9AFD-14EA-4FFD-BCD0-711D7F5A1365,7,2.7142857143,3.8571428571,2568.5714286,895.78835979,257.28888889,0.4285714286
74B0C9EC-3987-469E-904E-02F804133368,1,2,2,197,98.5,127.5,0
74B36DBD-0DB2-4FD4-8740-7135025FC03C,3,3,4.3333333333,3988,639.86111111,246.22222222,0.3333333333
74B9970A-CB92-4B33-9B64-D25C82C2E2A3,10,4.1,4.5,1003.4,110.81969697,383.85367965,0
74CEE714-CB14-41B2-9891-C150554E0C72,12,4.5,6.4166666667,1150.75,128.30334897,423.98744589,0
74D1976D-69F4-4815-AF9A-FE5026C8C02A,5,2,2.4,358.6,116.2,966.63333333,0
74E4AC88-15CC-4893-BC2C-23382C4072D2,1,1,1,60,60,778,0
74EB10BC-27A9-49D8-9F56-B94FADFEDDFB,1,1,1,60,60,44,0
74ED0349-FC54-475C-A0F8-D924FDEC2172,1,7,8,732,96.714285714,959.14285714,0
74EDFF25-E23B-4CF9-AA8F-A21F5516F721,33,8.5454545455,12,2545.1212121,259.43652993,216.03291911,0.4848484848
74F03E66-9D38-489F-9406-448525EB18EB,22,1.7272727273,3.7727272727,2356.2727273,533.9455711,249.38005051,0.5454545455
74F8C49D-E702-4BB0-A922-7253987FDE9F,5,2,2.4,306.2,110.35,80.4375,0
74FB2FF2-1347-4E39-80B1-2448F624DFB9,10,3.2,5.3,1464.9,202.90936508,233.66690476,0.2
74ac5f24e02c,1,1,1,60,60,124,0
75047E58-5CE7-469D-BF72-0913DBACC2AC,5,3.8,4.4,293.2,59.261111111,212.77222222,0
750BED31-F7E8-47B4-A0BA-CA224DF879FD,12,13.666666667,17.666666667,3606.9166667,180.34553963,187.6075796,0.3333333333
7512A49C-76C9-4443-B993-04937353B51F,23,3.347826087,4.1739130435,771.60869565,269.28819267,739.03921569,0
75152B72-4D45-4276-9C71-43BD48F83DE7,2,4,6.5,449.5,62.614583333,141.5,0
7515D7D5-CA5D-4E6B-8B08-6F92B06FA8B1,4,2.5,3.75,3055.25,462.98809524,134.04761905,0.25
7517BD61-3E56-461F-AF36-A0B0894F1231,60,10.133333333,16.083333333,4485,349.44848796,426.06121019,0.0666666667
75184C00-79AC-46D7-9A62-68822E3411A3,19,4.0526315789,5.1578947368,1471,260.1644038,586.27638889,0
7518F61D-B30C-4C0D-ACBA-51AC0D0524E1,4,4.25,4.5,304.25,62.875,316,0.25
751904B0-91AA-4764-8F38-421BE6E14926,4,4.25,6.25,1826,197.1125,585.475,0
751C9B04-4985-4553-B1B8-8A6960F4C452,2,15.5,18,1821,90.772619048,144.23809524,0.5
75296C89-7E06-4445-A96F-1700EE5C4536,3,1.6666666667,2.6666666667,1922.6666667,393.51851852,131.44444444,0.3333333333
752C70CC-F3AC-4BF0-828A-46167AEBAC8B,3,5,5.6666666667,973,192.25925926,154.88148148,0.3333333333
753134CB-74E5-4EF1-AC15-FAF10E18ED89,4,1,1,60,60,209,0
7531501B-F04D-4473-9F9A-D428D9332A47,2,11.5,14,2244,196.74621212,165.92424242,0
75324BDD-EAFE-42A2-B0CA-50AD9A4B8A4F,4,1.75,2,120.75,64.666666667,264.875,0.25
7533FA8B-6F58-4150-BDD6-C5DBA145C53D,5,3,3.4,1540.6,313,197,0
753E7991-0092-48D1-BB82-CC38EFF1941C,57,3.6315789474,5.0175438596,2506.1754386,337.73189553,350.5452975,0
75468376-23CE-41EF-8DC2-3A37FC8FC0A8,10,5.6,9.9,4326.1,350.3739082,152.95098039,0.2
75492F8E-29C8-454E-B278-C181662F4294,5,1.2,1.2,66,57,331.015,0.6
754B61AA-C54E-40B0-9B23-43A453499FF8,6,10.333333333,11.166666667,2775.3333333,167.78567513,1282.6155232,0
755674AA-4650-48BB-8235-14BF32A07615,21,3.0476190476,3.8095238095,1312.0952381,189.15753968,299.23724702,0.5238095238
75588D1E-A8B2-4852-BFF6-2B7989B94C36,8,1.25,1.25,547.625,296.3125,1507.6875,0
7568231F-BC45-42A1-89BC-9B5523CBF37D,5,5.8,7,1552.4,101.15333333,184.16666667,0
75875062-5529-4A57-A709-38F5A7FD1B93,4,1.25,1.5,96.25,61.5625,652.625,0
759504AA-F040-4F92-9E80-CC5E1D2B226B,20,3.25,5.75,3607.75,546.74890873,602.52940146,0.35
759A6D1C-DCD0-4C84-8652-24C3B90E0B6C,41,3.6829268293,5.3658536585,2269.8536585,460.11160606,928.31782076,0.2926829268
75A172F5-D80D-45A0-905A-E598FC785B05,1,1,1,60,60,155,0
75AECE8A-84D4-4965-AAC0-047A5E1AF6BE,53,5.7358490566,7.9433962264,2823.3584906,261.9607035,666.6041732,0.0754716981
75B1DC43-E82F-47D0-84B4-7B01A135658A,25,7.92,12.44,3395.72,401.53972026,445.30770874,0.04
75C10613-86F4-4D69-BDA9-CE4DBFAF53A0,21,2.619047619,3.2857142857,1875.5714286,410.91587302,230.88854167,0.2380952381
75C2026D-28D8-4875-B5F7-AD509D74EE64,2,7,9,576,48.128205128,277.38461538,0
75E6C32E-316B-4EF7-8475-71537D139B6F,19,1.3157894737,1.7368421053,1338.5263158,446.81666667,180.88842105,0.3157894737
75E8D5A2-44BD-448B-BB53-8ED2C25FAFD2,2,1,2,982,347.33333333,504.5,0.5
75F75315-4719-4C95-B1A6-19EB3705F4F6,9,3.3333333333,5.6666666667,1519.2222222,290.97685185,760.92592593,0.4444444444
75F848E9-6B45-42F8-9A73-904FF0F6EA97,12,10.5,20.333333333,4940.75,129.65176412,236.70983165,0.3333333333
76024D5C-5B1B-410B-AD23-1A93954CC3AC,2,6.5,7.5,455.5,50.6,258.21666667,0
760334C8-B47F-4FA0-97BD-E3A0F0740847,31,4.5161290323,7.2903225806,2687.1935484,238.13391163,778.1068726,0.2258064516
7607B11B-A0FB-4548-B0FB-5D99F429B385,37,5.2972972973,7.5405405405,2983.6486486,258.76183191,64.143647959,0.2432432432
760AD401-50BE-487E-A59F-ACCA774EBD55,29,6.5862068966,9.5862068966,4106.9310345,394.46719888,769.43846977,0.3448275862
76195FEF-B45B-4163-8092-67E312C9E4DF,2,2,2,136,65.333333333,545,0
761E4AFC-DF4C-4BCE-B208-88250275777D,40,6.95,8.85,1393.825,160.87504767,181.33394937,0
76322064-BD36-4AED-AE9E-987F51C4A6D7,5,5.6,7,1536.2,147.54615385,125.75208791,0
7632C2E4-447F-4045-8696-615BEE1EABD0,25,5.76,10.24,2598,202.12359756,368.74545788,0.32
76513CB5-C8EB-4A12-A9A1-EE344254DE3A,1,1,1,60,60,881,0
7655BAA3-F0A5-4F5B-B5B9-E063321275FA,11,2.2727272727,3.0909090909,784.54545455,147.43614719,287.51488095,0.0909090909
76598155-2CFF-4542-B230-E9AFDBCB7C18,2,1,1,60,60,1494.5,0
7659ECD3-23F2-4C7F-82AB-05FC13618F57,24,2.5416666667,3.75,2549.0833333,531.61666667,286.61333333,0.2916666667
7659EF19-40BF-44D8-AF11-20560E9C0263,9,3.1111111111,4,456.33333333,189.04596561,112.01785714,0.1111111111
765A5C17-95AA-46E5-8024-CE3E0442965C,3,2.6666666667,4.6666666667,545.33333333,62.448888889,138.06666667,0.3333333333
765A63BE-B38B-4195-B91F-13203ACE2541,1,2,2,96,48,305,0
765E7439-9E66-43EE-9E89-7A165C6679E2,10,3.4,3.8,2162.2,344.81166667,937.95,0
76602D57-29B5-45D2-9D08-22A3BAA3A906,3,1.3333333333,1.3333333333,66.666666667,53.333333333,128,0
766C6880-65F8-4139-B481-D6EE6E2EE405,5,1,1.2,65,56.5,178.8,0
766C7A18-C5B7-42D8-AE73-C8A0187970B0,7,9.8571428571,13.857142857,4342.5714286,201.44482237,431.15432099,0
7689E80A-1049-435E-BB7A-59CBA468FE28,32,2.9375,4.53125,2311.09375,469.72285053,696.21006944,0.0625
7691B3E4-ED3E-4052-B672-A33DFB2EC511,47,6.085106383,8.9787234043,1794.8085106,259.39816643,748.25840787,0.0425531915
76988B6C-96F0-405C-BEBA-9576C4CA00AA,3,2,6.3333333333,4592.6666667,716.26388889,323.55555556,0.3333333333
769BB738-21BC-419F-8364-5317C2A46D55,29,4.5862068966,6.6551724138,1242.3448276,145.12501171,200.88916297,0.1724137931
769EEB19-F162-4B5E-9687-902ED5B76D44,3,4,4.6666666667,900.33333333,177.65,313.5,0
76A84CF1-46C2-4A1C-A5D4-DA5D0B299080,10,4.5,8.3,2277.4,186.43176455,412.30166667,0.1
76ADE561-02FF-4FBA-8B11-C6143C2FFA9E,2,2.5,6,1920.5,163.46875,155.25,0
76AE585C-FD46-4C23-AB2C-A0EA9B39FD4B,20,4,5.6,1733.65,196.28261724,792.89758658,0.15
76B20040-00C2-4DED-AD44-C8452380A5F7,5,4.2,5,503.2,62.820833333,138.6875,0
76B41C68-2AA6-4ADD-898D-1D567F5A0E91,2,2,2,169.5,76.5,151,0
76C21DB3-D784-42FE-9988-101516522C7F,5,10.2,13.4,2909.4,200.92849132,138.80696193,0
76CF1A94-300E-4651-AC6E-BB63E92B05EF,6,2.6666666667,3.6666666667,1526.1666667,468.85218254,405.94047619,0.5
76D5090B-D1B0-40D2-AC37-13879975EBC0,1,1,1,60,60,543,0
76D977C4-CF70-485E-988D-2A8EF65858D6,9,6.2222222222,8.2222222222,1365.3333333,123.09605312,499.19668911,0.3333333333
76DFA203-07CB-4E9A-B13D-5DFF7F44E3E9,4,4.5,6.25,844.25,111.42689394,1195.1318182,0
76E29B0E-C40D-4031-9F2A-2663B8A63F39,3,1,1,60,60,254,0
76ED499B-9EEC-45AC-835F-B601DFFC529A,3,1,1.6666666667,1284.6666667,652.33333333,202.66666667,0.6666666667
76F1D175-AB5A-4B0E-8301-E7B0815D1409,1,1,1,60,60,3316,0
76F2A30A-52E8-4955-91FD-E8A6C31490F6,34,3.1764705882,6.0882352941,2342.5588235,181.07967649,125.70454913,0.2647058824
76F55C35-3BA1-4DA5-AA5A-85207BEC4298,5,2.2,3.2,867,318.22,279,0.8
7707E7A0-4F65-468B-B1AD-3958B01E5EAC,2,3.5,3.5,149,41.541666667,109.83333333,0
770EF980-E40F-440C-A67E-8C53616EF0B4,13,2.5384615385,3,332.53846154,106.27564103,457.79273504,0.2307692308
77188DCA-3DFD-4E98-9F97-DF600B48F451,1,1,1,60,60,128,0
771DE69B-706E-41AD-9C29-BDE35C44FD26,13,15.692307692,21.461538462,4991,335.5615715,334.77122854,0.3076923077
77255510-7A78-45F4-B193-7A77527B44A6,4,4.5,6,3165.25,230.7275641,572.17948718,0
7737F5CC-D735-4554-B0B5-CA922ED0A121,3,2.3333333333,2.3333333333,95.666666667,46,132.66666667,0
773BFA1D-091B-4FAC-B8C2-01F8D43D6BFB,9,2.8888888889,3.7777777778,633.22222222,150.50925926,175.7962963,0.2222222222
7747C053-3A86-49EF-BF9C-D577C3E82810,2,1.5,2.5,254.5,80.916666667,1000.5,0
7751AC22-FDA1-4201-BF16-499A150DEDB6,4,3.25,5,2507.5,443.33333333,324.67857143,0
775CAFF0-39F0-480B-8179-82800B4CF02F,4,1.5,2.25,149.25,65.708333333,863.91666667,0
7769E757-3481-4588-8A09-68BFED353B1F,5,2.2,3.2,2431.8,567.88,146.82,0.4
776F0C1A-A233-4BC5-9F64-2666CA757C4F,4,3,3.5,303,101.14583333,357.41666667,0
77780C30-D81B-4ED1-90CA-6A6A88E7693A,21,2,2.4761904762,1134.7619048,405.62301587,70.734126984,0.0476190476
777901E5-99C7-40CD-AA61-C8E73AB39199,9,3,4.5555555556,936.77777778,182.47638889,1019.5,0
7779204C-172E-4352-A22E-C60157798802,1,3,6,1795,513.77777778,101,0
7780FF48-FFAB-4870-ADCC-BFEE8CA0BDA2,14,4.8571428571,7.3571428571,1017.5,182.47261905,452.70092593,0.1428571429
778228F3-60B3-4FEB-A7E8-4285C2D80E2D,3,4,6,577.33333333,89.1875,146.18333333,0.3333333333
7792D96D-6F7B-4FA5-9079-BA1BBE4B10A4,6,2.6666666667,3.5,1030.1666667,386.31388889,871.68333333,0
77A6A943-D070-4970-AB92-C72C3A9E97E3,12,2.1666666667,3.25,1358.5,347.59375,152.875,0.1666666667
77C1EB8A-5EF5-498D-91E9-A4A24E7308AC,8,1.375,1.75,881.375,213.0625,476.58333333,0
77CE4E7F-F46E-40DA-AFCE-991EB2C59B58,5,3.6,3.8,292.6,76.654285714,334.73809524,0
77D01811-6439-4221-A4D7-4483DDA8192E,7,2.8571428571,3.2857142857,156.57142857,53.049659864,424.5829932,0
77DD3391-0E1B-4F53-9639-DC59A1E5A14F,5,5.6,8,1867.4,180.22705628,179.17358442,0.2
77DF94C7-A88F-4447-93E9-174549C41B72,18,6.5,10.222222222,1928.1111111,185.41247142,366.42063973,0.3333333333
77E29666-D51A-4520-ADEF-BBBDEAD37829,2,1.5,1.5,83.5,56.75,300.75,0
77E63C04-8563-44FC-90E0-9D93F597C460,22,3.0909090909,4.0454545455,1333.6818182,362.01224747,245.71003788,0.3636363636
77ECB411-DB8C-450F-AFB0-7CE6F722B123,8,3.625,5.75,2461,451.76830357,151.50744048,0.25
77F8EAF0-3E34-4A5E-8E37-0E663954084D,7,3.4285714286,6.8571428571,1266.1428571,93.008928571,106,0.2857142857
780A0DD7-AFFD-49DD-8CF4-E306C0E84850,11,5.2727272727,7.6363636364,3639.2727273,359.74627225,283.73250361,0.2727272727
780CA13D-79F1-430F-9AC8-B2F9F961CFA9,14,5.8571428571,6.9285714286,1731.6428571,164.05362812,708.19261905,0
7815287E-B834-4BC9-BCEB-FDDEC638466D,5,5.6,7.4,2523.4,217.42205128,2956.2579692,0.2
78275D49-2A6E-4CE2-ABC4-267D1506973A,4,12,17.25,3677.25,172.49932359,433.35443723,0.25
78485CC6-8F24-41E1-8BC7-C54267E244EC,12,2.3333333333,2.8333333333,2374.1666667,559.09722222,329.27055556,0.3333333333
784D7FD3-D1C3-4723-9BC5-171632CC1CD2,60,7.6833333333,10.866666667,2092,214.45415779,325.7631247,0.2166666667
7854C080-55EB-449A-9A88-18759B4B2934,6,3.3333333333,5.6666666667,984,107.31597222,133.82986111,0.1666666667
7866CDD5-8ED1-43A4-8ABA-9E7754EF4CAD,14,5.1428571429,7.7857142857,2637.8571429,511.52589286,255.34924242,0.2857142857
786CE7FE-8649-430C-8AFF-8C20FD543B67,1,2,2,199,99.5,234.5,0
78A1FD2C-C375-467C-AF94-97781578FE9D,1,2,2,149,74.5,110,0
78A645AA-C301-4EDD-B69C-683CB9ABB9AC,6,8,9.5,1522.3333333,106.97486772,155.01587302,0
78A9200B-6D2F-4768-BC8F-4FB95BBB3F6B,3,3.3333333333,4,499,112.9,219.75,0
78AC1EC4-C08D-4B44-8ABB-E8990334D749,9,2.3333333333,2.6666666667,1768.7777778,346.25,305.9375,0
78C364C7-9536-4A89-8CB6-EA3281EA9BDC,7,7.2857142857,11.285714286,3600.1428571,292.98877696,1256.9978632,0
78CEF8A6-12DF-4B2C-B7ED-6CCB7785ACDB,9,2.4444444444,2.8888888889,601.55555556,256.00714286,205.90357143,0
78D21D67-9A9B-4B29-9BB9-B7AD619277F3,5,2.2,2.6,947.2,169.12380952,445.91428571,0.2
78DFCC01-BFA0-4E0F-A9D1-86A374ACE6BB,7,1.1428571429,1.4285714286,672.85714286,223.39285714,118.35714286,0.8571428571
78EEA537-32E2-4891-BE8C-3D7BF028D1A1,5,3.4,4.4,543.8,143.32222222,377.78333333,0
78F4E565-F39B-4B15-9CFF-81BCE0A9715B,3,1.6666666667,1.6666666667,540.33333333,280.16666667,563,0.3333333333
78FECB56-C392-4D6C-9602-6C6F97CC9FA1,2,4,4,1987,482.26666667,266,0
79090CC6-6CAF-46A2-B668-0D45F1E8AA4A,23,1.5652173913,2.6956521739,628.47826087,242.83768116,172.88878788,0.4347826087
790FF50B-D395-4BBD-99ED-ED4AB98005F1,2,9,11,2161.5,103.39705882,259.82352941,0
7912244A-8136-41C1-BCDF-9BC9AB8909AF,6,13.833333333,16.166666667,3364.1666667,174.26636905,503.44444444,0
7919013B-326B-43D6-8839-F49BB14AF35D,44,8.5454545455,12.704545455,3798.7727273,225.91913409,704.45013102,0.0227272727
792296AC-EE91-444B-A1C8-AB7C323C117C,2,9.5,9.5,402.5,42.215909091,225.36363636,0
792A4AF7-5EDD-4937-9C32-F6EC7622819F,15,1.6666666667,2.6,411.86666667,110.65642857,309.76153846,0.2
79306F3C-E773-4828-8AEE-7C464FEAD1C6,2,1,1,60,60,192,1
793D8B31-7EDD-4A4D-9B6F-DFED06AB0A41,1,7,7,765,109.28571429,399.28571429,0
793E46AB-008F-470F-83B5-55D9F4A0091B,18,8.9444444444,13.166666667,3419.9444444,318.98293855,102.55932867,0.1666666667
793E4B22-27EE-4815-A1F6-E51BEE801660,5,3.6,4.2,1492.4,116.14166667,131.41666667,0
79433566-F711-49AA-BB1F-45253088EC95,11,1.5454545455,1.7272727273,190.09090909,85.424242424,816.96103896,0.2727272727
79453C1B-BC38-463B-AA82-B7C39A1C3C3C,16,2.75,3.5,1469.375,243.4109375,617.53,0.3125
79470BA3-02D6-4B68-A84E-690DF9CAAC29,26,3.6153846154,5.5,2173.3846154,326.54875611,396.65547619,0.3461538462
794DF28B-E6D6-4D6F-A789-35C68A041D97,5,6.8,9.2,1865.8,208.57492063,153.11845238,0.2
796EC7F8-9762-4726-8D12-45C37F41E55E,1,1,1,60,60,692.5,1
7972E384-7DC9-489D-9CFD-2EBCD215E4C9,13,11.461538462,13.461538462,1390.9230769,158.64029777,293.66458333,0.2307692308
79752A6A-3ECE-444B-BCD5-FB2CAD02C771,74,2.8108108108,4.2432432432,2333.0540541,421.41415733,237.71951389,0.3108108108
79786E9F-D0C3-4303-AACD-5C50857C3097,3,3,3.6666666667,336,87.805555556,555.25,0.3333333333
79798B64-6301-400C-A592-1CFFAB88A511,1,1,2,3660,1830,220.5,0
797FE23D-C3A7-4861-BAC2-A9253253C962,4,5.5,8.25,2474.5,583.16098485,724.96212121,0.25
79882D99-14E0-4F63-915A-D807CE534B20,1,4,4,135,33.75,635.5,0
79892EC5-B0CB-43B5-A9FE-A3AABCE1AC5B,7,5.2857142857,6.7142857143,2633.1428571,412.76866883,617.36722944,0.2857142857
798A0305-7A36-4677-88B2-704820B2584D,10,4.3,5.8,807.5,77.280555556,78.666666667,0.5
798D120F-B1ED-4A6B-95D4-201265623B50,38,5.0789473684,7.0263157895,2610.5,242.25609487,744.48462684,0
799CEAD7-F8F6-4BD1-B98A-F76218901A9C,2,7.5,8.5,174,39.119047619,435.53571429,0
